variable_id,variable,inspection_grade,ablation_screen_category,split,dose,primary_dose,intervention_kind,target_feature,intervention_feature,feature_high_side,steering_side,train_target_activation_gap,steering_coefficient,baseline_downstream_score,steered_downstream_score,mean_attenuation,attenuation_fraction,attenuation_ci_low,attenuation_ci_high,attenuation_bootstrap_p,mean_final_repr_cosine_to_baseline
34,topic_comment_structure,D,positive_nonspecific,val,0.5,False,matched_control,1302,7247,changed,basis,0.0049818903207779,0.00249094516038895,0.7107378244400024,0.7093179225921631,0.0014199438691139222,0.0019978448033671353,0.0002357970289885998,0.002638841098174449,0.01899050474762619,0.9999991459037821
34,topic_comment_structure,D,positive_nonspecific,val,1.0,True,target,1302,1302,changed,basis,0.0049818903207779,0.0049818903207779,0.7107378244400024,0.7109284996986389,-0.0001906001567840576,-0.0002681722433081895,-0.0012465922571718692,0.0008682399839162821,0.7576211894052973,0.9999991479217014
34,topic_comment_structure,D,positive_nonspecific,val,1.0,True,matched_control,1302,1887,changed,basis,0.0049818903207779,0.0049818903207779,0.7107378244400024,0.7100781798362732,0.0006596730649471283,0.0009281524667227208,-0.0005755581948906183,0.0018188061155378816,0.3118440779610195,0.9999991141772813
34,topic_comment_structure,D,positive_nonspecific,val,1.0,True,matched_control,1302,8041,changed,basis,0.0049818903207779,0.0049818903207779,0.7107378244400024,0.7096328139305115,0.0011051299050450325,0.0015549051521435145,-0.0002705053258687257,0.002464495938271284,0.11794102948525736,0.9999991316456538
34,topic_comment_structure,D,positive_nonspecific,val,1.0,True,matched_control,1302,7247,changed,basis,0.0049818903207779,0.0049818903207779,0.7107378244400024,0.7090789675712585,0.0016589731350541116,0.00233415625003669,0.0005825558211654424,0.0027809821357950557,0.00399800099950025,0.9999991046836239
34,topic_comment_structure,D,positive_nonspecific,val,2.0,False,target,1302,1302,changed,basis,0.0049818903207779,0.0099637806415558,0.7107378244400024,0.7104479074478149,0.0002899627387523651,0.00040797426108682156,-0.0008573867585510015,0.0013657465688884248,0.6146926536731634,0.9999990808367448
34,topic_comment_structure,D,positive_nonspecific,val,2.0,False,matched_control,1302,1887,changed,basis,0.0049818903207779,0.0099637806415558,0.7107378244400024,0.709882915019989,0.0008550363034009933,0.0012030263115301134,-0.00040468263626098635,0.0020360578075051304,0.1839080459770115,0.9999990521029791
34,topic_comment_structure,D,positive_nonspecific,val,2.0,False,matched_control,1302,8041,changed,basis,0.0049818903207779,0.0099637806415558,0.7107378244400024,0.7117401957511902,-0.0010022488236427307,-0.0014101526458542048,-0.0019911420326679946,-1.7557861283421554e-05,0.04597701149425287,0.9999990883072555
34,topic_comment_structure,D,positive_nonspecific,val,2.0,False,matched_control,1302,7247,changed,basis,0.0049818903207779,0.0099637806415558,0.7107378244400024,0.7082740664482117,0.0024638189747929573,0.0034665651525359934,0.00118563081137836,0.003626923721283674,0.0009995002498750624,0.999999045243451
34,topic_comment_structure,D,positive_nonspecific,test,0.5,False,target,1302,1302,changed,basis,0.0049818903207779,0.00249094516038895,0.6247079968452454,0.6229255795478821,0.0017824125289916991,0.002853193072592032,0.00096620861440897,0.0025890693217515944,0.0009995002498750624,0.9999993997157363
34,topic_comment_structure,D,positive_nonspecific,test,0.5,False,matched_control,1302,1887,changed,basis,0.0049818903207779,0.00249094516038895,0.6247079968452454,0.6235240697860718,0.0011839348077774048,0.0018951811306342104,0.00036465934291481973,0.002060699358582496,0.001999000499750125,0.9999994252675397
34,topic_comment_structure,D,positive_nonspecific,test,0.5,False,matched_control,1302,8041,changed,basis,0.0049818903207779,0.00249094516038895,0.6247079968452454,0.6246283650398254,7.961735129356384e-05,0.00012744730609441342,-0.0007610164433717728,0.0009256712868809698,0.8275862068965517,0.9999994097447602
34,topic_comment_structure,D,positive_nonspecific,test,0.5,False,matched_control,1302,7247,changed,basis,0.0049818903207779,0.00249094516038895,0.6247079968452454,0.6227778196334839,0.0019301608204841613,0.003089700836601115,0.000826039407402277,0.0030031173452734934,0.0029985007496251873,0.9999993860250794
34,topic_comment_structure,D,positive_nonspecific,test,1.0,True,target,1302,1302,changed,basis,0.0049818903207779,0.0049818903207779,0.6247079968452454,0.6244064569473267,0.00030150890350341794,0.0004826397373269238,-0.0005676876492798329,0.001169769387692213,0.48575712143928035,0.9999993754507069
34,topic_comment_structure,D,positive_nonspecific,test,1.0,True,matched_control,1302,1887,changed,basis,0.0049818903207779,0.0049818903207779,0.6247079968452454,0.6239467263221741,0.0007612422108650207,0.00121855685329669,-9.956883266568184e-05,0.001652053479105232,0.09295352323838081,0.999999397634144
34,topic_comment_structure,D,positive_nonspecific,test,1.0,True,matched_control,1302,8041,changed,basis,0.0049818903207779,0.0049818903207779,0.6247079968452454,0.6233079433441162,0.001400054544210434,0.0022411343400127147,0.00046182047575712206,0.0024008590392768365,0.001999000499750125,0.9999993745400749
34,topic_comment_structure,D,positive_nonspecific,test,1.0,True,matched_control,1302,7247,changed,basis,0.0049818903207779,0.0049818903207779,0.6247079968452454,0.622607946395874,0.0021000571548938753,0.0033616620333005087,0.0010219106562435625,0.003171144820749758,0.0009995002498750624,0.9999993943657762
34,topic_comment_structure,D,positive_nonspecific,test,2.0,False,target,1302,1302,changed,basis,0.0049818903207779,0.0099637806415558,0.6247079968452454,0.623309314250946,0.0013987332582473754,0.0022390192943117933,0.00035095534101128585,0.0024505084790289395,0.004997501249375313,0.9999993567951816
34,topic_comment_structure,D,positive_nonspecific,test,2.0,False,matched_control,1302,1887,changed,basis,0.0049818903207779,0.0099637806415558,0.6247079968452454,0.6234894394874573,0.0012185367941856384,0.0019505701869340696,0.0003578127510845661,0.002040166083723306,0.008995502248875561,0.9999993071857929
34,topic_comment_structure,D,positive_nonspecific,test,2.0,False,matched_control,1302,8041,changed,basis,0.0049818903207779,0.0099637806415558,0.6247079968452454,0.6250401735305786,-0.0003321993350982666,-0.000531767380561578,-0.0013101116195321082,0.0006852390915155399,0.5197401299350325,0.999999351016205
34,topic_comment_structure,D,positive_nonspecific,test,2.0,False,matched_control,1302,7247,changed,basis,0.0049818903207779,0.0099637806415558,0.6247079968452454,0.6231208443641663,0.0015871602296829224,0.0025406433688987956,0.0006505115777254105,0.0026013863757252693,0.0009995002498750624,0.9999993389321343
35,focus_and_given_new_marking,B,null_or_reverse,val,0.5,False,target,7136,7136,changed,basis,0.0097061826381833,0.00485309131909165,0.32183727622032166,0.32158005237579346,0.0002572234906256199,0.0007992346121197322,-0.0007069038399495184,0.0013192253536544734,0.5997001499250375,0.9999990848443713
35,focus_and_given_new_marking,B,null_or_reverse,val,0.5,False,matched_control,7136,1385,changed,basis,0.0097061826381833,0.00485309131909165,0.32183727622032166,0.32156646251678467,0.0002707836404442787,0.0008413681709725479,-0.0007272356036119162,0.001237082644831389,0.5567216391804098,0.9999990134121933
35,focus_and_given_new_marking,B,null_or_reverse,val,0.5,False,matched_control,7136,1887,changed,basis,0.0097061826381833,0.00485309131909165,0.32183727622032166,0.32187432050704956,-3.703361377120018e-05,-0.00011506937358569959,-0.001288865391165018,0.0012355819111689909,0.9515242378810594,0.9999990461572306
35,focus_and_given_new_marking,B,null_or_reverse,val,0.5,False,matched_control,7136,932,changed,basis,0.0097061826381833,0.00485309131909165,0.32183727622032166,0.32138630747795105,0.0004509720019996166,0.0014012422901904396,-0.0006761630969122053,0.0016099011646583674,0.41179410294852575,0.999999062218304
35,focus_and_given_new_marking,B,null_or_reverse,val,1.0,True,target,7136,7136,changed,basis,0.0097061826381833,0.0097061826381833,0.32183727622032166,0.32300224900245667,-0.001164946611970663,-0.003619675836347714,-0.0023474883418530225,-1.8048160243780444e-05,0.04697651174412794,0.9999990215115905
35,focus_and_given_new_marking,B,null_or_reverse,val,1.0,True,matched_control,7136,1385,changed,basis,0.0097061826381833,0.0097061826381833,0.32183727622032166,0.320755273103714,0.0010819841548800467,0.003361898185278413,-0.00025583371985703706,0.0024244663370773193,0.10594702648675662,0.9999989902324947
35,focus_and_given_new_marking,B,null_or_reverse,val,1.0,True,matched_control,7136,1887,changed,basis,0.0097061826381833,0.0097061826381833,0.32183727622032166,0.3223314583301544,-0.0004942141473293305,-0.0015356025664068943,-0.0015220759543590247,0.0005303901797160504,0.3748125937031484,0.9999990031492249
35,focus_and_given_new_marking,B,null_or_reverse,val,1.0,True,matched_control,7136,932,changed,basis,0.0097061826381833,0.0097061826381833,0.32183727622032166,0.3204009532928467,0.00143630750477314,0.004462837622916868,0.00029221117449924346,0.002577824644278735,0.012993503248375811,0.9999989831748664
35,focus_and_given_new_marking,B,null_or_reverse,val,2.0,False,target,7136,7136,changed,basis,0.0097061826381833,0.0194123652763666,0.32183727622032166,0.32278183102607727,-0.0009445811435580254,-0.00293496500669919,-0.0018845804119482638,2.9274906497448155e-05,0.06096951524237881,0.9999987861344279
35,focus_and_given_new_marking,B,null_or_reverse,val,2.0,False,matched_control,7136,1385,changed,basis,0.0097061826381833,0.0194123652763666,0.32183727622032166,0.31740185618400574,0.004435414280742407,0.013781543060618108,0.003482033353764564,0.005452738015446812,0.0009995002498750624,0.9999986246410886
35,focus_and_given_new_marking,B,null_or_reverse,val,2.0,False,matched_control,7136,1887,changed,basis,0.0097061826381833,0.0194123652763666,0.32183727622032166,0.32157623767852783,0.00026106096804142,0.0008111582695060601,-0.0008578689945861697,0.001308485709130764,0.6426786606696652,0.9999987442687118
35,focus_and_given_new_marking,B,null_or_reverse,val,2.0,False,matched_control,7136,932,changed,basis,0.0097061826381833,0.0194123652763666,0.32183727622032166,0.3197190761566162,0.002118202429264784,0.00658159444468675,0.0007705809408798814,0.003463597841095178,0.004997501249375313,0.9999988446928707
35,focus_and_given_new_marking,B,null_or_reverse,test,0.5,False,target,7136,7136,changed,basis,0.0097061826381833,0.00485309131909165,0.832622230052948,0.8323814272880554,0.00024070817977190018,0.00028909650869709917,-0.0009837496187537907,0.001531818302348256,0.7326336831584208,0.9999990692506232
35,focus_and_given_new_marking,B,null_or_reverse,test,0.5,False,matched_control,7136,1385,changed,basis,0.0097061826381833,0.00485309131909165,0.832622230052948,0.833289384841919,-0.000667196586728096,-0.0008013196893453923,-0.0015610045418143273,0.00019610691256821,0.12893553223388307,0.9999990661388057
35,focus_and_given_new_marking,B,null_or_reverse,test,0.5,False,matched_control,7136,1887,changed,basis,0.0097061826381833,0.00485309131909165,0.832622230052948,0.8324200510978699,0.0002021291106939316,0.00024276208753287528,-0.0011078490857034922,0.0015569530185312033,0.7576211894052973,0.9999990851380919
35,focus_and_given_new_marking,B,null_or_reverse,test,0.5,False,matched_control,7136,932,changed,basis,0.0097061826381833,0.00485309131909165,0.832622230052948,0.8322020173072815,0.0004202685132622719,0.0005047529336750308,-0.0006497587990015746,0.0016165481638163322,0.48375812093953025,0.9999990667291925
35,focus_and_given_new_marking,B,null_or_reverse,test,1.0,True,target,7136,7136,changed,basis,0.0097061826381833,0.0097061826381833,0.832622230052948,0.8341913819313049,-0.0015691298618912698,-0.0018845639778215938,-0.002893944861367345,-0.00030313545931130747,0.01699150424787606,0.9999990534952583
35,focus_and_given_new_marking,B,null_or_reverse,test,1.0,True,matched_control,7136,1385,changed,basis,0.0097061826381833,0.0097061826381833,0.832622230052948,0.8316421508789062,0.000980110764503479,0.0011771373969214729,-0.00017475671879947185,0.002303865050897001,0.09295352323838081,0.999999001370317
35,focus_and_given_new_marking,B,null_or_reverse,test,1.0,True,matched_control,7136,1887,changed,basis,0.0097061826381833,0.0097061826381833,0.832622230052948,0.8325706720352173,5.1591284573078157e-05,6.196241550000097e-05,-0.0010514920577406883,0.0011707168873399496,0.9185407296351824,0.9999990569426092
35,focus_and_given_new_marking,B,null_or_reverse,test,1.0,True,matched_control,7136,932,changed,basis,0.0097061826381833,0.0097061826381833,0.832622230052948,0.8317819237709045,0.0008403017371892929,0.0010092232790083644,-0.0002982253599911928,0.0019744206871837363,0.15992003998001,0.9999990310978
35,focus_and_given_new_marking,B,null_or_reverse,test,2.0,False,target,7136,7136,changed,basis,0.0097061826381833,0.0194123652763666,0.832622230052948,0.8335794806480408,-0.0009572584182024002,-0.0011496911608299557,-0.0020942633375525474,0.0003102044966071834,0.12693653173413294,0.9999988003198795
35,focus_and_given_new_marking,B,null_or_reverse,test,2.0,False,matched_control,7136,1385,changed,basis,0.0097061826381833,0.0194123652763666,0.832622230052948,0.8284627795219421,0.004159430302679539,0.004995579210532288,0.0029844265757128594,0.005480267337523401,0.0009995002498750624,0.9999986457607812
35,focus_and_given_new_marking,B,null_or_reverse,test,2.0,False,matched_control,7136,1887,changed,basis,0.0097061826381833,0.0194123652763666,0.832622230052948,0.8318924903869629,0.0007297892123460769,0.0008764949889695693,-0.0003062387686222792,0.0017786848377436396,0.19790104947526238,0.9999987973088018
35,focus_and_given_new_marking,B,null_or_reverse,test,2.0,False,matched_control,7136,932,changed,basis,0.0097061826381833,0.0194123652763666,0.832622230052948,0.8307508826255798,0.0018712467700242996,0.0022474138961018414,0.0007472463436424732,0.0030403455737978216,0.0009995002498750624,0.9999988466431411
36,genericity_and_kind_level_reference,D,specific_positive,val,0.5,False,target,1858,1858,changed,basis,0.0060619679279626,0.0030309839639813,0.6072861552238464,0.6073262691497803,-4.0068179368972776e-05,-6.59790759665904e-05,-0.001255172833800316,0.0010909346938133239,0.9435282358820589,0.9999988271187482
36,genericity_and_kind_level_reference,D,specific_positive,val,0.5,False,matched_control,1858,6944,changed,basis,0.0060619679279626,0.0030309839639813,0.6072861552238464,0.6062521934509277,0.001033925712108612,0.0017025346341503632,-0.00047658441960811616,0.002521138198673724,0.191904047976012,0.9999987674883541
36,genericity_and_kind_level_reference,D,specific_positive,val,0.5,False,matched_control,1858,4426,changed,basis,0.0060619679279626,0.0030309839639813,0.6072861552238464,0.60622638463974,0.0010598048567771912,0.0017451490498520354,-0.0005378820449113846,0.0027659552097320543,0.175912043978011,0.9999987181073513
36,genericity_and_kind_level_reference,D,specific_positive,val,0.5,False,matched_control,1858,14441,changed,basis,0.0060619679279626,0.0030309839639813,0.6072861552238464,0.609010636806488,-0.00172449991106987,-0.002839682571775767,-0.003252282653003931,-6.912997364997982e-05,0.04397801099450275,0.9999987985749691
36,genericity_and_kind_level_reference,D,specific_positive,val,1.0,True,target,1858,1858,changed,basis,0.0060619679279626,0.0060619679279626,0.6072861552238464,0.6062034368515015,0.0010827673971652984,0.0017829607802703636,-0.0005721763633191586,0.0026813492588698847,0.18790604697651175,0.9999987713363713
36,genericity_and_kind_level_reference,D,specific_positive,val,1.0,True,matched_control,1858,6944,changed,basis,0.0060619679279626,0.0060619679279626,0.6072861552238464,0.6078835129737854,-0.0005973505973815917,-0.000983639413220951,-0.0021485717073082924,0.0009389473050832723,0.4397801099450275,0.9999987296367935
36,genericity_and_kind_level_reference,D,specific_positive,val,1.0,True,matched_control,1858,4426,changed,basis,0.0060619679279626,0.0060619679279626,0.6072861552238464,0.6083524823188782,-0.0010663530230522157,-0.001755931719963477,-0.003003806971013546,0.0008030355870723708,0.25287356321839083,0.9999986751544399
36,genericity_and_kind_level_reference,D,specific_positive,val,1.0,True,matched_control,1858,14441,changed,basis,0.0060619679279626,0.0060619679279626,0.6072861552238464,0.607288122177124,-1.964867115020752e-06,-3.235488077768708e-06,-0.0014621731154620646,0.0016267584897577748,0.9805097451274363,0.9999987660356006
36,genericity_and_kind_level_reference,D,specific_positive,val,2.0,False,target,1858,1858,changed,basis,0.0060619679279626,0.0121239358559252,0.6072861552238464,0.6083787679672241,-0.0010925543308258057,-0.0017990766320419222,-0.0022895239666104314,0.0001095234639942638,0.06696651674162919,0.9999986768672408
36,genericity_and_kind_level_reference,D,specific_positive,val,2.0,False,matched_control,1858,6944,changed,basis,0.0060619679279626,0.0121239358559252,0.6072861552238464,0.606959879398346,0.0003263390064239502,0.0005373727090874667,-0.0011813400909304619,0.0017904043272137641,0.672663668165917,0.9999986666593607
36,genericity_and_kind_level_reference,D,specific_positive,val,2.0,False,matched_control,1858,4426,changed,basis,0.0060619679279626,0.0121239358559252,0.6072861552238464,0.607338011264801,-5.1818788051605225e-05,-8.532845283209981e-05,-0.0016859733834862708,0.0015471806079149241,0.9695152423788106,0.9999986926123303
36,genericity_and_kind_level_reference,D,specific_positive,val,2.0,False,matched_control,1858,14441,changed,basis,0.0060619679279626,0.0121239358559252,0.6072861552238464,0.6087161898612976,-0.0014300306141376495,-0.0023547887628206153,-0.0032208689115941526,0.00022732001543044944,0.09995002498750624,0.9999986365245284
36,genericity_and_kind_level_reference,D,specific_positive,test,0.5,False,target,1858,1858,changed,basis,0.0060619679279626,0.0030309839639813,0.6099789142608643,0.610319197177887,-0.00034023255109786986,-0.0005577775610656037,-0.0017487170845270157,0.0011312915533781046,0.6526736631684158,0.9999989002253605
36,genericity_and_kind_level_reference,D,specific_positive,test,0.5,False,matched_control,1858,6944,changed,basis,0.0060619679279626,0.0030309839639813,0.6099789142608643,0.6101723313331604,-0.00019336298108100892,-0.0003169994512274486,-0.0014329292885959148,0.001091092009097337,0.7716141929035483,0.9999989417898754
36,genericity_and_kind_level_reference,D,specific_positive,test,0.5,False,matched_control,1858,4426,changed,basis,0.0060619679279626,0.0030309839639813,0.6099789142608643,0.6103864908218384,-0.00040759161114692686,-0.0006682060668290835,-0.0016821069642901421,0.000937925353646278,0.5497251374312844,0.9999989462092533
36,genericity_and_kind_level_reference,D,specific_positive,test,0.5,False,matched_control,1858,14441,changed,basis,0.0060619679279626,0.0030309839639813,0.6099789142608643,0.6104175448417664,-0.0004385213553905487,-0.0007189123183412372,-0.0017904636785387993,0.0010959791876375671,0.5617191404297851,0.999998927632356
36,genericity_and_kind_level_reference,D,specific_positive,test,1.0,True,target,1858,1858,changed,basis,0.0060619679279626,0.0060619679279626,0.6099789142608643,0.6105258464813232,-0.0005468526482582093,-0.0008965107407374113,-0.001997632887214422,0.0007953072488307929,0.44677661169415295,0.9999988703772938
36,genericity_and_kind_level_reference,D,specific_positive,test,1.0,True,matched_control,1858,6944,changed,basis,0.0060619679279626,0.0060619679279626,0.6099789142608643,0.6100187301635742,-3.975465893745422e-05,-6.51738248782362e-05,-0.0015512475967407228,0.001481832418590782,0.9655172413793104,0.9999988880576294
36,genericity_and_kind_level_reference,D,specific_positive,test,1.0,True,matched_control,1858,4426,changed,basis,0.0060619679279626,0.0060619679279626,0.6099789142608643,0.608778178691864,0.0012007839977741241,0.001968566404019329,-0.0003382856771349907,0.002717415589839219,0.1199400299850075,0.9999989179441839
36,genericity_and_kind_level_reference,D,specific_positive,test,1.0,True,matched_control,1858,14441,changed,basis,0.0060619679279626,0.0060619679279626,0.6099789142608643,0.609555721282959,0.0004232443869113922,0.000693867241991888,-0.0014245625510811806,0.0021510953903198238,0.6066966516741629,0.9999989050855994
36,genericity_and_kind_level_reference,D,specific_positive,test,2.0,False,target,1858,1858,changed,basis,0.0060619679279626,0.0121239358559252,0.6099789142608643,0.6095823645591736,0.000396602600812912,0.0006501906730554632,-0.0010791442804038525,0.0019344191737472975,0.5767116441779111,0.999998839126118
36,genericity_and_kind_level_reference,D,specific_positive,test,2.0,False,matched_control,1858,6944,changed,basis,0.0060619679279626,0.0121239358559252,0.6099789142608643,0.6104149222373962,-0.00043598026037216186,-0.0007147464448020413,-0.0021053665466606616,0.0012309138625860208,0.6286856571714143,0.9999988426839928
36,genericity_and_kind_level_reference,D,specific_positive,test,2.0,False,matched_control,1858,4426,changed,basis,0.0060619679279626,0.0121239358559252,0.6099789142608643,0.606911301612854,0.003067624866962433,0.005029067063210859,0.0014788951463997363,0.004673096112906933,0.0009995002498750624,0.9999988307763661
36,genericity_and_kind_level_reference,D,specific_positive,test,2.0,False,matched_control,1858,14441,changed,basis,0.0060619679279626,0.0121239358559252,0.6099789142608643,0.6095625162124634,0.0004164719581604004,0.0006827645159915996,-0.0007641293480992316,0.0016340523064136492,0.46776611694152925,0.999998811503879
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,0.5,False,target,2081,2081,changed,basis,0.0285831007640809,0.01429155038204045,0.662452757358551,0.6593384742736816,0.0031142063438892365,0.004701024049332592,0.0017669712901115418,0.004533169243484735,0.0009995002498750624,0.9999987089113604
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,0.5,False,matched_control,2081,8551,changed,basis,0.0285831007640809,0.01429155038204045,0.662452757358551,0.6637850999832153,-0.0013323578983545302,-0.002011249683173097,-0.002684962606057525,-8.646830171346724e-05,0.035982008995502246,0.9999987739126226
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,0.5,False,matched_control,2081,1302,changed,basis,0.0285831007640809,0.01429155038204045,0.662452757358551,0.6613750457763672,0.0010776717960834503,0.0016267904150335704,-3.57689745724201e-05,0.002250525314360857,0.06596701649175413,0.9999987512757588
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,0.5,False,matched_control,2081,5205,changed,basis,0.0285831007640809,0.01429155038204045,0.662452757358551,0.6632611155509949,-0.0008083684742450714,-0.0012202658457764466,-0.0020774524062871936,0.00046983725950121665,0.21989005497251374,0.9999987517064032
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,1.0,True,target,2081,2081,changed,basis,0.0285831007640809,0.0285831007640809,0.662452757358551,0.6557995080947876,0.006653257831931114,0.010043369520356685,0.005412121167406439,0.007906941505149007,0.0009995002498750624,0.9999982208321414
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,1.0,True,matched_control,2081,8551,changed,basis,0.0285831007640809,0.0285831007640809,0.662452757358551,0.6631370782852173,-0.000684325098991394,-0.0010330172097404444,-0.002527109630405903,0.0010866607353091238,0.4567716141929036,0.9999983114040545
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,1.0,True,matched_control,2081,1302,changed,basis,0.0285831007640809,0.0285831007640809,0.662452757358551,0.6607374548912048,0.0017152512818574906,0.002589243176670959,0.00012525899335741995,0.0031520554367452857,0.026986506746626688,0.999998246156605
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,1.0,True,matched_control,2081,5205,changed,basis,0.0285831007640809,0.0285831007640809,0.662452757358551,0.6632933616638184,-0.0008406525105237961,-0.0012689999417857278,-0.002356909900903702,0.0007744146976619955,0.30184907546226886,0.999998330321453
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,2.0,False,target,2081,2081,changed,basis,0.0285831007640809,0.0571662015281618,0.662452757358551,0.6481420397758484,0.014310760349035263,0.02160268817673529,0.012730051659047604,0.015877441465854646,0.0009995002498750624,0.9999963739947765
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,2.0,False,matched_control,2081,8551,changed,basis,0.0285831007640809,0.0571662015281618,0.662452757358551,0.6672044992446899,-0.0047518030554056165,-0.007173044421088754,-0.007453403202816844,-0.0023459684792906063,0.0009995002498750624,0.9999968087397396
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,2.0,False,matched_control,2081,1302,changed,basis,0.0285831007640809,0.0571662015281618,0.662452757358551,0.657474160194397,0.0049785757064819336,0.007515367173250803,0.003465847507119179,0.006576208144426346,0.0009995002498750624,0.9999963644735543
37,social_deixis_honorifics_status_encoding,A,specific_positive,val,2.0,False,matched_control,2081,5205,changed,basis,0.0285831007640809,0.0571662015281618,0.662452757358551,0.6643092632293701,-0.001856454312801361,-0.0028023950269355728,-0.003573588542640209,-0.00010398702323436837,0.030984507746126936,0.9999969237875729
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,0.5,False,target,2081,2081,changed,basis,0.0285831007640809,0.01429155038204045,0.8211658000946045,0.8163689374923706,0.004796976931393146,0.005841666726549618,0.003561509283259511,0.006101407255046068,0.0009995002498750624,0.9999987494605436
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,0.5,False,matched_control,2081,8551,changed,basis,0.0285831007640809,0.01429155038204045,0.8211658000946045,0.8219406604766846,-0.0007747738435864448,-0.0009435047629810996,-0.0024790938012301924,0.0009662833344191309,0.36281859070464767,0.9999987888046208
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,0.5,False,matched_control,2081,1302,changed,basis,0.0285831007640809,0.01429155038204045,0.8211658000946045,0.816802978515625,0.004362914003431797,0.005313073197798979,0.0032880427427589894,0.005469756002537905,0.0009995002498750624,0.9999987541319808
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,0.5,False,matched_control,2081,5205,changed,basis,0.0285831007640809,0.01429155038204045,0.8211658000946045,0.8222492933273315,-0.001083397027105093,-0.0013193401709865138,-0.002239600735716522,0.00014968678588047601,0.07896051974012994,0.999998800588338
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,1.0,True,target,2081,2081,changed,basis,0.0285831007640809,0.0285831007640809,0.8211658000946045,0.8153740167617798,0.005791796632111073,0.007053139124210743,0.00426332191331312,0.007317511415109038,0.0009995002498750624,0.9999983055986778
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,1.0,True,matched_control,2081,8551,changed,basis,0.0285831007640809,0.0285831007640809,0.8211658000946045,0.8223892450332642,-0.0012232748605310916,-0.0014896807202518189,-0.002695838989224285,0.00015850484278053043,0.08095952023988005,0.9999983950318839
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,1.0,True,matched_control,2081,1302,changed,basis,0.0285831007640809,0.0285831007640809,0.8211658000946045,0.8202931880950928,0.0008726141043007374,0.0010626527605024536,-0.0014989248625934123,0.0032686004377901544,0.5087456271864068,0.9999982052184043
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,1.0,True,matched_control,2081,5205,changed,basis,0.0285831007640809,0.0285831007640809,0.8211658000946045,0.8208190202713013,0.0003468606248497963,0.00042240023246198924,-0.0006532554402947426,0.0013582501532509905,0.5307346326836582,0.9999983572128569
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,2.0,False,target,2081,2081,changed,basis,0.0285831007640809,0.0571662015281618,0.8211658000946045,0.8056871294975281,0.015478758551180362,0.01884973600872941,0.014132742431014776,0.016808085738681252,0.0009995002498750624,0.9999963644261407
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,2.0,False,matched_control,2081,8551,changed,basis,0.0285831007640809,0.0571662015281618,0.8211658000946045,0.8240492939949036,-0.002883366979658604,-0.003511309140403093,-0.004103720073588193,-0.0015803001560270786,0.0009995002498750624,0.9999970396306377
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,2.0,False,matched_control,2081,1302,changed,basis,0.0285831007640809,0.0571662015281618,0.8211658000946045,0.8143529295921326,0.006812905818223953,0.00829662635418944,0.003807466208003461,0.009958044993691146,0.0009995002498750624,0.9999964241833641
37,social_deixis_honorifics_status_encoding,A,specific_positive,test,2.0,False,matched_control,2081,5205,changed,basis,0.0285831007640809,0.0571662015281618,0.8211658000946045,0.8228878974914551,-0.0017220341414213181,-0.002097060229764716,-0.0028291046847589312,-0.0006058184052817532,0.0009995002498750624,0.9999969171203799
38,speech_act_force_and_request_directness,C,specific_positive,val,0.5,False,target,14406,14406,changed,basis,0.008002341724932199,0.0040011708624660995,0.4819525480270386,0.48206937313079834,-0.00011681236326694489,-0.00024237316255539635,-0.0011024466454982757,0.0008803140576928852,0.7926036981509246,0.9999988370157069
38,speech_act_force_and_request_directness,C,specific_positive,val,0.5,False,matched_control,14406,11810,changed,basis,0.008002341724932199,0.0040011708624660995,0.4819525480270386,0.48225200176239014,-0.00029941968619823456,-0.000621263830690312,-0.0012567097954452038,0.0006280557289719572,0.5467266366816592,0.9999988417377794
38,speech_act_force_and_request_directness,C,specific_positive,val,0.5,False,matched_control,14406,758,changed,basis,0.008002341724932199,0.0040011708624660995,0.4819525480270386,0.4818921685218811,6.0371458530426026e-05,0.00012526432068378453,-0.0008609354496002196,0.0009629129320383064,0.9085457271364318,0.9999988477934822
