variable_id,variable,pooling,rank,feature_id,train_effect,val_effect,test_effect,train_cohen_dz,val_cohen_dz,test_cohen_dz,train_nonzero_fraction,val_nonzero_fraction,test_nonzero_fraction,train_direction_fraction,val_direction_fraction,test_direction_fraction,val_same_direction,test_same_direction
34,topic_comment_structure,mean,8,16259,-0.7325018644332886,-0.4597263038158417,-0.895776629447937,-1.0746527910232544,-0.5124714970588684,-1.994970440864563,0.85,1.0,0.82,0.6825,0.68,0.82,True,True
34,topic_comment_structure,mean,9,15059,-0.7213796973228455,-0.5810733437538147,-0.2682739496231079,-1.0403411388397217,-0.7068038582801819,-0.2756834924221039,1.0,1.0,1.0,0.91,0.74,0.6,True,True
34,topic_comment_structure,mean,10,6403,-0.7171029448509216,-0.4869416356086731,-0.8857514262199402,-1.0276044607162476,-0.5518989562988281,-1.8891100883483887,0.9725,1.0,1.0,0.665,0.68,0.82,True,True
34,topic_comment_structure,mean,11,7960,-0.7149086594581604,-0.5436393618583679,-0.8897825479507446,-1.021161675453186,-0.6412048935890198,-1.9300369024276733,0.8825,1.0,0.92,0.675,0.76,0.92,True,True
34,topic_comment_structure,mean,12,7247,-0.7064307928085327,-0.5321815013885498,-0.7534266114234924,-0.996842086315155,-0.6222700476646423,-1.1343238353729248,1.0,1.0,1.0,0.6625,0.72,0.78,True,True
34,topic_comment_structure,mean,13,1887,-0.6986220479011536,-0.5753597021102905,-0.7505502700805664,-0.975202739238739,-0.6963891983032227,-1.1243822574615479,1.0,1.0,0.96,0.8075,0.82,0.8,True,True
34,topic_comment_structure,mean,14,4549,0.6931456327438354,0.5472942590713501,0.6370323896408081,0.9604344367980957,0.6473504304885864,0.8181105256080627,1.0,1.0,1.0,0.8175,0.82,0.78,True,True
34,topic_comment_structure,mean,15,14403,-0.6906562447547913,-0.41336968541145325,-0.10285855084657669,-0.9538282752037048,-0.44940871000289917,-0.10236772149801254,0.815,0.84,1.0,0.72,0.54,0.54,True,True
34,topic_comment_structure,mean,16,2506,0.6879433989524841,0.2176753282546997,0.3455134630203247,0.9467025399208069,0.2207816243171692,0.36448830366134644,1.0,1.0,1.0,0.9525,0.54,0.54,True,True
34,topic_comment_structure,mean,17,7486,-0.6877199411392212,-0.32010403275489807,-0.7601548433303833,-0.9461188316345215,-0.334486722946167,-1.1581751108169556,1.0,1.0,1.0,0.8325,0.58,0.82,True,True
34,topic_comment_structure,mean,18,6943,0.6874138712882996,0.41067183017730713,0.41010943055152893,0.9453213214874268,0.4458782970905304,0.4451441764831543,0.6875,0.82,0.78,0.6875,0.58,0.58,True,True
34,topic_comment_structure,mean,19,12611,0.6862648725509644,0.3733692765235901,0.5599795579910278,0.9423320889472961,0.39843007922172546,0.6690974831581116,1.0,1.0,1.0,0.7925,0.7,0.88,True,True
34,topic_comment_structure,mean,20,6760,-0.6856691241264343,-0.4045546054840088,-0.7263135313987732,-0.9407868981361389,-0.43792518973350525,-1.0460457801818848,0.8675,1.0,0.84,0.665,0.68,0.66,True,True
34,topic_comment_structure,mean,21,11196,0.6842176914215088,0.44108277559280396,0.32297059893608093,0.9370402097702026,0.4865359365940094,0.33782920241355896,0.72,0.82,0.76,0.72,0.58,0.5,True,True
34,topic_comment_structure,mean,22,10896,-0.6802915930747986,-0.2903422713279724,-0.6094537973403931,-0.9270049333572388,-0.3003630042076111,-0.7609890103340149,0.7225,0.46,0.46,0.695,0.3,0.44,True,True
34,topic_comment_structure,mean,23,14916,0.6795671582221985,0.43255144357681274,0.30116841197013855,0.9251699447631836,0.47493308782577515,0.3126579523086548,0.71,0.82,0.78,0.7025,0.58,0.5,True,True
34,topic_comment_structure,mean,24,6268,0.6785157322883606,0.42862027883529663,0.3362635672092438,0.9225168228149414,0.4696398377418518,0.35346710681915283,0.665,0.82,0.76,0.665,0.58,0.52,True,True
34,topic_comment_structure,mean,25,6188,0.6782477498054504,0.42609554529190063,0.3399917185306549,0.9218398928642273,0.46625757217407227,0.3578949272632599,0.665,0.82,0.76,0.665,0.58,0.52,True,True
34,topic_comment_structure,final,1,12998,0.758325457572937,0.6565368175506592,0.6639777421951294,1.1618423461914062,0.8616511821746826,0.8790404796600342,1.0,1.0,1.0,0.9175,0.72,0.82,True,True
34,topic_comment_structure,final,2,5219,-0.6689465641975403,-0.14058946073055267,-0.518860936164856,-0.8988303542137146,-0.14057262241840363,-0.6008549928665161,0.7,0.82,0.92,0.665,0.58,0.6,True,True
34,topic_comment_structure,final,3,12897,0.6643880009651184,0.30689123272895813,0.6125220060348511,0.8878351449966431,0.3192104697227478,0.7671113014221191,1.0,1.0,1.0,0.8075,0.6,0.74,True,True
34,topic_comment_structure,final,4,2993,0.637281596660614,0.45230406522750854,0.723471462726593,0.8259270191192627,0.5020477175712585,1.0374385118484497,1.0,1.0,1.0,0.7475,0.74,0.8,True,True
34,topic_comment_structure,final,5,5697,-0.6343075633049011,-0.042694903910160065,-0.812264084815979,-0.8194673657417297,-0.042304374277591705,-1.3785606622695923,1.0,1.0,1.0,0.7775,0.56,0.9,True,True
34,topic_comment_structure,final,6,14795,-0.6099498867988586,-0.37297940254211426,-0.5548747777938843,-0.7687486410140991,-0.39794671535491943,-0.6602662801742554,1.0,1.0,1.0,0.7175,0.66,0.72,True,True
34,topic_comment_structure,final,7,9465,-0.6087186336517334,-0.32856321334838867,-0.1989707350730896,-0.7662814259529114,-0.34438028931617737,-0.2009897083044052,1.0,1.0,1.0,0.755,0.54,0.5,True,True
34,topic_comment_structure,final,8,14168,-0.601040780544281,0.037342533469200134,-0.5174672603607178,-0.7510954737663269,0.03699301928281784,-0.598649799823761,1.0,1.0,1.0,0.7475,0.54,0.68,False,True
34,topic_comment_structure,final,9,9083,0.5987087488174438,0.49550125002861023,0.6911128759384155,0.7465478181838989,0.5647215843200684,0.9466203451156616,1.0,1.0,1.0,0.715,0.72,0.76,True,True
34,topic_comment_structure,final,10,443,-0.5804077386856079,-0.5441019535064697,-0.5661096572875977,-0.7118555903434753,-0.6419798731803894,-0.6798490881919861,0.4975,0.48,0.98,0.4775,0.44,0.68,True,True
34,topic_comment_structure,final,11,105,0.5776771903038025,0.3782137632369995,0.6479222774505615,0.706822395324707,0.404456228017807,0.8420702219009399,1.0,1.0,1.0,0.7825,0.7,0.8,True,True
34,topic_comment_structure,final,12,1838,-0.5638312697410583,0.00879718828946352,0.016453230753540993,-0.6818414926528931,0.008709108456969261,0.016290074214339256,0.9475,0.96,1.0,0.7075,0.52,0.5,False,False
34,topic_comment_structure,final,13,164,-0.5517104864120483,-0.12963612377643585,-0.16084709763526917,-0.6606678366661072,-0.12942533195018768,-0.16133113205432892,1.0,1.0,1.0,0.675,0.52,0.5,True,True
34,topic_comment_structure,final,14,11776,-0.5486603379249573,-0.22312204539775848,0.08185163885354996,-0.6554356813430786,-0.22659185528755188,0.08130177855491638,1.0,1.0,1.0,0.6775,0.52,0.52,True,False
34,topic_comment_structure,final,15,13304,-0.5446655750274658,-0.0007422607741318643,-0.4911564588546753,-0.6486402153968811,-0.0007348008221015334,-0.5581861138343811,1.0,1.0,1.0,0.7025,0.52,0.64,True,True
34,topic_comment_structure,final,16,13191,-0.5418233871459961,0.24104727804660797,-0.2936229407787323,-0.6438436508178711,0.24587464332580566,-0.30407512187957764,1.0,1.0,1.0,0.69,0.58,0.6,False,True
34,topic_comment_structure,final,17,9622,0.5150219202041626,0.46380144357681274,0.31391558051109314,0.6000835299491882,0.5182521939277649,0.32730552554130554,1.0,1.0,1.0,0.7525,0.74,0.64,True,True
34,topic_comment_structure,final,18,14004,-0.5084062218666077,-0.2829177677631378,-0.33747684955596924,-0.5896644592285156,-0.2920043468475342,-0.3549059331417084,1.0,1.0,1.0,0.6425,0.62,0.62,True,True
34,topic_comment_structure,final,19,8686,0.5025784969329834,0.00425689434632659,0.24781352281570435,0.5806034803390503,0.004214148502796888,0.25322145223617554,1.0,1.0,1.0,0.735,0.56,0.54,True,True
34,topic_comment_structure,final,20,5159,-0.5019708275794983,-0.3040483295917511,-0.28324761986732483,-0.5796646475791931,-0.3159506618976593,-0.29237455129623413,1.0,1.0,1.0,0.66,0.58,0.58,True,True
34,topic_comment_structure,final,21,16335,-0.48899513483047485,-0.33984482288360596,-0.3681335747241974,-0.559889018535614,-0.3577200770378113,-0.39195990562438965,0.985,1.0,1.0,0.67,0.66,0.58,True,True
34,topic_comment_structure,final,22,13033,-0.4827772378921509,-0.05867166817188263,-0.6003946661949158,-0.5505877733230591,-0.05818221718072891,-0.7432256937026978,1.0,1.0,1.0,0.6675,0.54,0.7,True,True
34,topic_comment_structure,final,23,13627,-0.48127347230911255,-0.45147380232810974,-0.37809082865715027,-0.5483546257019043,-0.5008898973464966,-0.40430277585983276,0.8875,0.92,1.0,0.7125,0.66,0.7,True,True
34,topic_comment_structure,final,24,6102,-0.480869323015213,-0.37800708413124084,-0.5676955580711365,-0.5477556586265564,-0.4041983187198639,-0.6826574206352234,1.0,1.0,1.0,0.7075,0.68,0.74,True,True
34,topic_comment_structure,final,25,8923,-0.4799744784832001,-0.44687461853027344,-0.647081196308136,-0.5464307069778442,-0.49450579285621643,-0.8401889204978943,1.0,1.0,1.0,0.705,0.66,0.74,True,True
35,focus_and_given_new_marking,mean,1,16084,-0.8151004314422607,0.53200364112854,0.681742787361145,-1.4052366018295288,0.6219800710678101,0.9224963784217834,1.0,1.0,1.0,0.8975,0.76,0.88,False,False
35,focus_and_given_new_marking,mean,2,14465,0.7923091053962708,0.4512527287006378,0.5704132914543152,1.2969880104064941,0.5005818605422974,0.6874960660934448,1.0,1.0,1.0,0.965,0.66,0.68,True,True
35,focus_and_given_new_marking,mean,3,9531,-0.7740533351898193,-0.6730794906616211,-0.6466026902198792,-1.2210707664489746,-0.900948703289032,-0.8391206860542297,0.8475,1.0,0.86,0.8225,0.84,0.76,True,True
35,focus_and_given_new_marking,mean,4,2195,-0.7362543940544128,-0.59935462474823,-0.6295816898345947,-1.0866386890411377,-0.7412155866622925,-0.8021966218948364,0.935,1.0,0.94,0.895,0.78,0.84,True,True
35,focus_and_given_new_marking,mean,5,8497,-0.7139667868614197,0.5474218130111694,-0.22671687602996826,-1.018416404724121,0.6475659012794495,-0.23043875396251678,0.585,0.48,0.68,0.57,0.36,0.48,False,True
35,focus_and_given_new_marking,mean,6,3863,0.7092477679252625,0.4354475736618042,0.4614573121070862,1.004825472831726,0.4788539409637451,0.5149219632148743,0.51,0.54,0.52,0.51,0.4,0.4,True,True
35,focus_and_given_new_marking,mean,7,15357,-0.7042022347450256,-0.18500198423862457,-0.40700405836105347,-0.9905954003334045,-0.18635950982570648,-0.44110122323036194,0.5375,0.06,0.48,0.5325,0.06,0.42,True,True
35,focus_and_given_new_marking,mean,8,11338,-0.7027924656867981,-0.6774867177009583,0.0029495733324438334,-0.9866733551025391,-0.9118226170539856,0.0029199409764260054,0.5,0.48,0.52,0.5,0.48,0.28,True,False
35,focus_and_given_new_marking,mean,9,12770,-0.7026211023330688,0.5744634866714478,-0.08040907979011536,-0.9861955642700195,0.6947695016860962,-0.07985951751470566,0.5075,0.52,0.64,0.5,0.48,0.36,False,True
35,focus_and_given_new_marking,mean,10,4230,-0.7026036381721497,0.30416446924209595,-0.46620842814445496,-0.9861496686935425,0.3160836100578308,-0.521686315536499,0.5,0.28,0.54,0.5,0.16,0.38,False,True
35,focus_and_given_new_marking,mean,11,12631,0.7023341655731201,-0.6781084537506104,0.19901446998119354,0.9854010939598083,-0.913371205329895,0.20103567838668823,0.5,0.5,0.04,0.5,0.5,0.04,False,True
35,focus_and_given_new_marking,mean,12,8334,0.7021234035491943,0.38070815801620483,-0.03355076164007187,0.9848176836967468,0.4075741469860077,-0.033232271671295166,0.5,0.48,0.14,0.5,0.4,0.08,True,False
35,focus_and_given_new_marking,mean,13,12769,-0.7009232640266418,0.5745618939399719,-0.6668311357498169,-0.9815056920051575,0.6949472427368164,-0.8858309984207153,0.505,0.38,0.58,0.505,0.36,0.54,False,True
35,focus_and_given_new_marking,mean,14,15548,0.700722336769104,-0.6844044923782349,0.33521798253059387,0.9809537529945374,-0.9292601346969604,0.35222864151000977,0.5425,0.48,0.22,0.53,0.48,0.2,False,True
35,focus_and_given_new_marking,mean,15,209,0.6999995708465576,0.16163520514965057,0.037879038602113724,0.9789683222770691,0.1621427834033966,0.03752525895833969,0.5175,0.5,0.32,0.505,0.32,0.18,True,True
35,focus_and_given_new_marking,mean,16,8214,0.6994349360466003,-0.4630438983440399,0.2870490550994873,0.9774216413497925,-0.5171745419502258,0.29664820432662964,0.54,0.54,0.2,0.5125,0.44,0.18,False,True
35,focus_and_given_new_marking,mean,17,7136,0.6991597414016724,0.4188220798969269,0.10158746689558029,0.9766692519187927,0.4565875828266144,0.10108942538499832,0.5225,0.56,0.24,0.52,0.42,0.14,True,True
35,focus_and_given_new_marking,mean,18,3848,0.6990575790405273,0.680551290512085,0.56440669298172,0.9763911366462708,0.9194909334182739,0.676845908164978,0.5025,0.48,0.54,0.5025,0.48,0.42,True,True
35,focus_and_given_new_marking,mean,19,8210,-0.6985329985618591,-0.3120698034763336,0.15225820243358612,-0.974959671497345,-0.3251727521419525,0.1525060087442398,0.505,0.1,0.56,0.505,0.1,0.42,True,False
35,focus_and_given_new_marking,mean,20,9919,-0.6965917944908142,0.0,-0.19564670324325562,-0.9696884751319885,0.0,-0.19749709963798523,0.5025,0.0,0.54,0.5,0.0,0.34,False,True
35,focus_and_given_new_marking,mean,21,2933,0.6962592005729675,-0.3958570659160614,-0.1739300936460495,0.9687899351119995,-0.42673778533935547,-0.1748470664024353,0.5125,0.48,0.04,0.5,0.36,0.04,False,False
35,focus_and_given_new_marking,mean,22,8633,-0.6958878636360168,0.6264470219612122,-0.08766885101795197,-0.967788815498352,0.7956119179725647,-0.08712319284677505,0.5225,0.52,0.66,0.5175,0.48,0.4,False,True
35,focus_and_given_new_marking,mean,23,12954,-0.6940763592720032,-0.9116575717926025,-0.7756743431091309,-0.9629207849502563,-2.196113348007202,-1.2166659832000732,0.5,1.0,1.0,0.5,1.0,0.88,True,True
35,focus_and_given_new_marking,mean,24,1387,-0.6938419342041016,0.6789861917495728,-0.5385836362838745,-0.9622945189476013,0.9155635237693787,-0.6327893733978271,0.5025,0.48,0.52,0.5,0.48,0.48,False,True
35,focus_and_given_new_marking,mean,25,1759,-0.6920482516288757,-0.9149574637413025,-0.8110408782958984,-0.9575145840644836,-2.2444822788238525,-1.3724857568740845,0.5,1.0,1.0,0.5,1.0,1.0,True,True
35,focus_and_given_new_marking,final,1,2195,-0.8127585053443909,-0.530832827091217,-0.7193379402160645,-1.3933066129684448,-0.6200733184814453,-1.02511727809906,0.8325,0.96,0.86,0.81,0.7,0.8,True,True
35,focus_and_given_new_marking,final,2,9531,-0.7930421233177185,-0.5337581634521484,-0.6881629228591919,-1.3002190589904785,-0.6248466968536377,-0.9389301538467407,0.8475,1.0,0.86,0.805,0.76,0.78,True,True
35,focus_and_given_new_marking,final,3,1838,-0.7250813245773315,-0.6307557821273804,-0.40772300958633423,-1.0515657663345337,-0.8046794533729553,-0.44203561544418335,1.0,1.0,1.0,0.95,0.84,0.56,True,True
35,focus_and_given_new_marking,final,4,9465,0.7145622968673706,0.8181841969490051,0.9041594862937927,1.0201504230499268,1.4087350368499756,2.0952303409576416,1.0,1.0,1.0,0.8825,0.92,1.0,True,True
35,focus_and_given_new_marking,final,5,3288,0.7062994837760925,0.8367382287979126,0.8816409111022949,0.9964725971221924,1.5126440525054932,1.8494192361831665,1.0,1.0,1.0,0.9075,0.94,0.98,True,True
35,focus_and_given_new_marking,final,6,13627,0.6929014921188354,0.15415580570697784,0.3385466933250427,0.9597838521003723,0.15445271134376526,0.3561764657497406,1.0,1.0,0.92,0.795,0.66,0.54,True,True
35,focus_and_given_new_marking,final,7,7700,-0.6911332607269287,0.6435623168945312,0.1901630014181137,-0.9550880193710327,0.8323745131492615,0.19175076484680176,0.5025,0.48,0.6,0.5025,0.48,0.34,False,False
35,focus_and_given_new_marking,final,8,4441,0.6899439096450806,-0.16976894438266754,0.9139254093170166,0.9519498348236084,-0.17053821682929993,2.229069948196411,1.0,1.0,1.0,0.81,0.5,1.0,False,True
35,focus_and_given_new_marking,final,9,7912,0.6843997240066528,0.29499733448028564,0.4629473090171814,0.937508225440979,0.3056337535381317,0.5170372128486633,0.8275,0.76,0.76,0.76,0.6,0.56,True,True
35,focus_and_given_new_marking,final,10,13711,-0.6757480502128601,-0.2606598436832428,-0.45909908413887024,-0.9155793190002441,-0.2672797441482544,-0.5115855932235718,0.5,0.48,0.52,0.4975,0.28,0.42,True,True
35,focus_and_given_new_marking,final,11,8182,0.6715559363365173,0.7076956629753113,0.8672810196876526,0.9052056670188904,0.9916005730628967,1.7246530055999756,1.0,1.0,1.0,0.805,0.78,1.0,True,True
35,focus_and_given_new_marking,final,12,8923,-0.6689980626106262,0.09918677061796188,-0.5784186124801636,-0.8989543914794922,0.09867649525403976,-0.7019457221031189,0.5,0.48,0.52,0.5,0.34,0.46,False,True
35,focus_and_given_new_marking,final,13,12998,-0.6678118109703064,-0.6263042688369751,0.003382286988198757,-0.8960765600204468,-0.7953136563301086,0.003348312806338072,1.0,1.0,1.0,0.9175,0.78,0.54,True,False
35,focus_and_given_new_marking,final,14,15360,0.6671330332756042,0.6025398373603821,-0.6774391531944275,0.8944333791732788,0.7473905682563782,-0.9117042422294617,0.5,0.48,0.52,0.5,0.46,0.52,True,False
35,focus_and_given_new_marking,final,15,2734,-0.6526894569396973,0.3841654360294342,-0.6980361342430115,-0.8604159355163574,0.4119127690792084,-0.9650280475616455,1.0,1.0,1.0,0.79,0.54,0.84,False,True
35,focus_and_given_new_marking,final,16,16084,-0.6451502442359924,0.017336074262857437,-0.3499193489551544,-0.8433201909065247,0.01716441661119461,-0.369780033826828,1.0,1.0,1.0,0.8125,0.64,0.7,False,True
35,focus_and_given_new_marking,final,17,2895,0.6399319767951965,-0.34960755705833435,-0.5520642995834351,0.8317359089851379,-0.3694046437740326,-0.6554504632949829,0.5,0.48,0.52,0.4925,0.36,0.44,False,False
35,focus_and_given_new_marking,final,18,7799,-0.632134735584259,0.6785094141960144,-0.5758721828460693,-0.8147864937782288,0.9143720269203186,-0.6973170042037964,0.5,0.48,0.52,0.4925,0.48,0.48,False,True
35,focus_and_given_new_marking,final,19,4549,-0.6282854080200195,-0.3352874517440796,-0.6777703166007996,-0.806573212146759,-0.3523108661174774,-0.9125286936759949,0.465,0.52,0.48,0.4625,0.46,0.48,True,True
35,focus_and_given_new_marking,final,20,14168,0.626246452331543,0.5070043802261353,0.9150362014770508,0.802261471748352,0.5822989344596863,2.245668888092041,1.0,1.0,1.0,0.8325,0.52,0.98,True,True
35,focus_and_given_new_marking,final,21,8003,0.6255029439926147,-0.27233847975730896,0.09911610931158066,0.8006964921951294,-0.28019216656684875,0.09860547631978989,1.0,1.0,1.0,0.8375,0.52,0.56,False,True
35,focus_and_given_new_marking,final,22,6051,-0.6179962754249573,0.501116931438446,0.08008431643247604,-0.785090982913971,0.5732518434524536,0.07953488081693649,1.0,1.0,1.0,0.83,0.54,0.52,False,False
35,focus_and_given_new_marking,final,23,15059,-0.6157516837120056,-0.43262210488319397,-0.5717142224311829,-0.7804925441741943,-0.47502854466438293,-0.689824104309082,1.0,1.0,1.0,0.785,0.74,0.74,True,True
35,focus_and_given_new_marking,final,24,9880,0.6095463633537292,0.4472576975822449,-0.6971120238304138,0.7679386138916016,0.4950357675552368,-0.9625411033630371,0.5,0.48,0.52,0.475,0.4,0.52,True,False
35,focus_and_given_new_marking,final,25,6403,-0.6012739539146423,0.525048017501831,0.19721238315105438,-0.751550555229187,0.6107246279716492,0.1991412490606308,0.5,0.48,0.52,0.485,0.42,0.28,False,False
36,genericity_and_kind_level_reference,mean,1,13521,0.38834959268569946,0.30323073267936707,0.4645141065120697,0.4208991527557373,0.3150148391723633,0.5192676186561584,0.5775,0.58,0.7,0.42,0.36,0.54,True,True
36,genericity_and_kind_level_reference,mean,2,2258,0.38761499524116516,0.42901062965393066,0.389409601688385,0.41996219754219055,0.4701639413833618,0.4185328781604767,0.825,0.68,0.86,0.475,0.4,0.56,True,True
36,genericity_and_kind_level_reference,mean,3,16359,0.38387420773506165,0.3871116638183594,0.2953331470489502,0.4152052402496338,0.4156262278556824,0.30601489543914795,0.665,0.74,0.94,0.44,0.46,0.62,True,True
36,genericity_and_kind_level_reference,mean,4,10956,0.3837265074253082,-0.05277780815958977,0.2062932699918747,0.41501709818840027,-0.05232027545571327,0.2087092250585556,0.32,0.3,0.5,0.27,0.16,0.32,False,True
36,genericity_and_kind_level_reference,mean,5,5836,0.37232956290245056,0.23299765586853027,0.34488049149513245,0.40067243576049805,0.2371838241815567,0.3637303411960602,0.275,0.28,0.42,0.2325,0.18,0.28,True,True
36,genericity_and_kind_level_reference,mean,6,7711,-0.36652272939682007,-0.3221122622489929,-0.3169006109237671,-0.3934444189071655,-0.33682718873023987,-0.330763578414917,0.98,1.0,0.98,0.62,0.72,0.6,True,True
36,genericity_and_kind_level_reference,mean,7,1858,0.36555469036102295,0.3438003659248352,0.47473978996276855,0.39224496483802795,0.36243829131126404,0.5339784622192383,0.405,0.18,0.46,0.2975,0.16,0.38,True,True
36,genericity_and_kind_level_reference,mean,8,1129,-0.36247244477272034,-0.3249543607234955,-0.16246774792671204,-0.3884349465370178,-0.3401484191417694,-0.16300052404403687,0.98,1.0,0.98,0.6375,0.64,0.54,True,True
36,genericity_and_kind_level_reference,mean,9,14615,0.3573800325393677,-0.26178282499313354,0.111493781208992,0.3821727931499481,-0.2685157060623169,0.11106568574905396,0.23,0.14,0.28,0.205,0.12,0.16,False,True
36,genericity_and_kind_level_reference,mean,10,13219,-0.35735204815864563,-0.3034515678882599,-0.22943659126758575,-0.3821377456188202,-0.31526753306388855,-0.23335573077201843,0.98,1.0,0.98,0.6475,0.7,0.52,True,True
36,genericity_and_kind_level_reference,mean,11,12998,-0.3487085700035095,-0.17109498381614685,-0.22221259772777557,-0.3715970814228058,-0.17191031575202942,-0.2256201207637787,1.0,1.0,1.0,0.655,0.56,0.66,True,True
36,genericity_and_kind_level_reference,mean,12,6888,-0.3485262393951416,-0.3376981019973755,-0.20563986897468567,-0.37137603759765625,-0.3551686704158783,-0.20801889896392822,0.98,1.0,0.98,0.5925,0.7,0.56,True,True
36,genericity_and_kind_level_reference,mean,13,2022,0.3484724462032318,0.3540540933609009,0.4188562035560608,0.3713107407093048,0.37477147579193115,0.45663273334503174,0.21,0.14,0.32,0.1775,0.14,0.26,True,True
36,genericity_and_kind_level_reference,mean,14,10816,-0.34693339467048645,-0.28856131434440613,-0.15009592473506927,-0.3694458603858948,-0.2983526289463043,-0.15028993785381317,0.98,1.0,0.98,0.6125,0.66,0.54,True,True
36,genericity_and_kind_level_reference,mean,15,12564,-0.34670495986938477,-0.28164783120155334,-0.24769043922424316,-0.3691692650318146,-0.2905804514884949,-0.2530874013900757,0.98,1.0,0.98,0.61,0.66,0.52,True,True
36,genericity_and_kind_level_reference,mean,16,4100,-0.3440980911254883,-0.2737886905670166,-0.137562558054924,-0.36601921916007996,-0.28180477023124695,-0.13748705387115479,0.98,1.0,0.98,0.615,0.66,0.54,True,True
36,genericity_and_kind_level_reference,mean,17,10157,-0.34026676416397095,-0.37483176589012146,-0.03351319581270218,-0.36140677332878113,-0.4002452790737152,-0.03319501131772995,0.98,1.0,0.98,0.59,0.7,0.6,True,True
36,genericity_and_kind_level_reference,mean,18,1220,-0.3397890031337738,-0.2187194973230362,-0.21942326426506042,-0.3608330190181732,-0.2218938022851944,-0.22264380753040314,0.98,1.0,0.98,0.5975,0.54,0.58,True,True
36,genericity_and_kind_level_reference,mean,19,9265,-0.3385947644710541,-0.2730391323566437,-0.19334954023361206,-0.35940027236938477,-0.2809710204601288,-0.19508759677410126,0.98,1.0,0.98,0.5975,0.6,0.5,True,True
36,genericity_and_kind_level_reference,mean,20,142,0.3381481468677521,0.3360438942909241,0.47075191140174866,0.3588646948337555,0.3532068431377411,0.5282089710235596,0.2225,0.16,0.32,0.1625,0.14,0.26,True,True
36,genericity_and_kind_level_reference,mean,21,9241,-0.337836354970932,-0.3317778408527374,-0.08547917753458023,-0.35849136114120483,-0.3481642007827759,-0.084930919110775,0.98,1.0,0.98,0.6075,0.72,0.6,True,True
36,genericity_and_kind_level_reference,mean,22,9815,-0.3371354937553406,-0.28145405650138855,-0.15020373463630676,-0.35765206813812256,-0.2903633415699005,-0.15040038526058197,0.98,1.0,0.98,0.615,0.68,0.58,True,True
36,genericity_and_kind_level_reference,mean,23,16080,-0.33687418699264526,-0.32435745000839233,-0.18090760707855225,-0.3573395311832428,-0.3394499719142914,-0.18209393322467804,0.98,1.0,0.98,0.5975,0.64,0.54,True,True
36,genericity_and_kind_level_reference,mean,24,3468,-0.3366801142692566,-0.28843823075294495,-0.140809565782547,-0.35710734128952026,-0.29821377992630005,-0.14079713821411133,0.98,1.0,0.98,0.6125,0.66,0.56,True,True
36,genericity_and_kind_level_reference,mean,25,10099,-0.3354756236076355,-0.3306775987148285,-0.15194101631641388,-0.35566747188568115,-0.34686756134033203,-0.15218080580234528,0.98,1.0,0.98,0.585,0.68,0.54,True,True
36,genericity_and_kind_level_reference,final,1,164,0.33983075618743896,0.19894066452980042,0.47115665674209595,0.3608831763267517,0.2009580284357071,0.5287926197052002,1.0,1.0,1.0,0.6325,0.6,0.74,True,True
36,genericity_and_kind_level_reference,final,2,11776,0.3254557251930237,0.14663158357143402,0.2405577003955841,0.3437642455101013,0.1467440128326416,0.24534453451633453,1.0,1.0,1.0,0.61,0.58,0.6,True,True
36,genericity_and_kind_level_reference,final,3,14168,0.30285000801086426,0.14711396396160126,0.17989595234394073,0.3173757493495941,0.1472374051809311,0.18104146420955658,1.0,1.0,1.0,0.65,0.64,0.58,True,True
36,genericity_and_kind_level_reference,final,4,13305,0.29817745089530945,0.3032493591308594,0.43481364846229553,0.3119964003562927,0.31503620743751526,0.4779942035675049,0.095,0.18,0.2,0.095,0.14,0.2,True,True
36,genericity_and_kind_level_reference,final,5,14004,0.296977162361145,0.1517963856458664,0.36072811484336853,0.3106195032596588,0.15203255414962769,0.38288161158561707,1.0,1.0,1.0,0.6525,0.62,0.58,True,True
36,genericity_and_kind_level_reference,final,6,12897,-0.2969399690628052,-0.17625296115875244,-0.29168421030044556,-0.31057679653167725,-0.1772564947605133,-0.30187997221946716,1.0,1.0,1.0,0.6275,0.58,0.62,True,True
36,genericity_and_kind_level_reference,final,7,8182,0.28827860951423645,0.18023793399333954,0.14712584018707275,0.30068308115005493,0.1813971847295761,0.14724956452846527,1.0,1.0,1.0,0.59,0.56,0.54,True,True
36,genericity_and_kind_level_reference,final,8,443,0.28714340925216675,0.2206018567085266,0.45541664958000183,0.2993926703929901,0.223900705575943,0.5064027905464172,0.425,0.56,0.8,0.3025,0.32,0.54,True,True
36,genericity_and_kind_level_reference,final,9,9465,0.2848743498325348,0.13302509486675262,0.3865516483783722,0.29681670665740967,0.13286897540092468,0.4149191677570343,1.0,1.0,1.0,0.59,0.56,0.7,True,True
36,genericity_and_kind_level_reference,final,10,5159,0.2841622531414032,0.12179762125015259,0.25289908051490784,0.29600945115089417,0.1214778944849968,0.2587692439556122,1.0,1.0,1.0,0.595,0.56,0.52,True,True
36,genericity_and_kind_level_reference,final,11,14795,0.2769438326358795,0.12275886535644531,0.3446585536003113,0.28785669803619385,0.12245123088359833,0.36346468329429626,1.0,1.0,1.0,0.6075,0.52,0.64,True,True
36,genericity_and_kind_level_reference,final,12,105,-0.26431190967559814,-0.14193658530712128,-0.25599321722984314,-0.2737153470516205,-0.1419471651315689,-0.2621557116508484,1.0,1.0,1.0,0.6175,0.54,0.56,True,True
