variable_id,variable,primary_mechanistic,inspection_grade,ablation_category,steering_category,split,dose,primary_dose,intervention_kind,target_feature,intervention_feature,feature_high_side,train_target_activation_gap,steering_coefficient,n_pairs,bos_fallback_pairs,baseline_mean_logit_margin,steered_mean_logit_margin,mean_behavioral_effect,behavioral_effect_ci_low,behavioral_effect_ci_high,behavioral_effect_bootstrap_p,baseline_high_token_preference_rate,steered_high_token_preference_rate,high_token_preference_rate_change
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,0.5,False,target,1754,1754,basis,0.0423803681042046,0.0211901840521023,50,32,-0.38841733932495115,-0.38532463073730466,0.0030927085876464844,0.0018390722274780273,0.004406612873077392,0.0009995002498750624,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,0.5,False,matched_control,1754,6618,basis,0.0423803681042046,0.0211901840521023,50,32,-0.38841733932495115,-0.38852184295654296,-0.00010450363159179687,-0.0013199472427368165,0.000959046363830566,0.8705647176411794,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,0.5,False,matched_control,1754,5205,basis,0.0423803681042046,0.0211901840521023,50,32,-0.38841733932495115,-0.38813493728637694,0.00028240203857421875,-0.001709538459777832,0.002090491771697997,0.7276361819090454,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,0.5,False,matched_control,1754,11461,basis,0.0423803681042046,0.0211901840521023,50,32,-0.38841733932495115,-0.3888846397399902,-0.0004673004150390625,-0.0010263237953186035,4.701757431030262e-05,0.08495752123938032,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,0.5,False,target_vs_controls,1754,-1,basis,0.0423803681042046,,50,32,-0.38841733932495115,,0.0031891759236653645,0.0019890607198079424,0.004487220128377278,0.0009995002498750624,0.4,,
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,1.0,True,target,1754,1754,basis,0.0423803681042046,0.0423803681042046,50,32,-0.38841733932495115,-0.38224111557006835,0.006176223754882812,0.0036861767768859863,0.008860981941223138,0.0009995002498750624,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,1.0,True,matched_control,1754,6618,basis,0.0423803681042046,0.0423803681042046,50,32,-0.38841733932495115,-0.3886189651489258,-0.00020162582397460936,-0.00256483793258667,0.002070956707000732,0.8725637181409296,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,1.0,True,matched_control,1754,5205,basis,0.0423803681042046,0.0423803681042046,50,32,-0.38841733932495115,-0.3878545951843262,0.000562744140625,-0.0033644938468933103,0.00413211441040039,0.7646176911544228,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,1.0,True,matched_control,1754,11461,basis,0.0423803681042046,0.0423803681042046,50,32,-0.38841733932495115,-0.38933626174926755,-0.0009189224243164062,-0.0020325984954833987,0.00011618900299072248,0.09695152423788106,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,1.0,True,target_vs_controls,1754,-1,basis,0.0423803681042046,,50,32,-0.38841733932495115,,0.006362158457438152,0.003767934481302898,0.00888106838862101,0.0009995002498750624,0.4,,
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,2.0,False,target,1754,1754,basis,0.0423803681042046,0.0847607362084092,50,32,-0.38841733932495115,-0.37612287521362303,0.012294464111328125,0.007263779640197754,0.017893232345581052,0.0009995002498750624,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,2.0,False,matched_control,1754,6618,basis,0.0423803681042046,0.0847607362084092,50,32,-0.38841733932495115,-0.3888087844848633,-0.00039144515991210936,-0.0053067002296447756,0.004032925128936762,0.863568215892054,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,2.0,False,matched_control,1754,5205,basis,0.0423803681042046,0.0847607362084092,50,32,-0.38841733932495115,-0.38739336013793946,0.0010239791870117188,-0.006517236709594727,0.008495956420898433,0.7766116941529235,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,2.0,False,matched_control,1754,11461,basis,0.0423803681042046,0.0847607362084092,50,32,-0.38841733932495115,-0.390293025970459,-0.0018756866455078125,-0.004078712463378906,0.0003105072975158671,0.09895052473763119,0.4,0.4,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,val,2.0,False,target_vs_controls,1754,-1,basis,0.0423803681042046,,50,32,-0.38841733932495115,,0.012708848317464194,0.007794268608093264,0.01784691286087036,0.0009995002498750624,0.4,,
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,0.5,False,target,1754,1754,basis,0.0423803681042046,0.0211901840521023,50,0,-2.0459177398681643,-2.047985496520996,-0.002067756652832031,-0.0033463087081909183,-0.0008707332611084031,0.0009995002498750624,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,0.5,False,matched_control,1754,6618,basis,0.0423803681042046,0.0211901840521023,50,0,-2.0459177398681643,-2.0451413345336915,0.0007764053344726563,-0.0023374929428100584,0.004111366271972656,0.670664667666167,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,0.5,False,matched_control,1754,5205,basis,0.0423803681042046,0.0211901840521023,50,0,-2.0459177398681643,-2.04933723449707,-0.00341949462890625,-0.006174927711486817,-0.0010781250000000003,0.0029985007496251873,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,0.5,False,matched_control,1754,11461,basis,0.0423803681042046,0.0211901840521023,50,0,-2.0459177398681643,-2.049028205871582,-0.0031104660034179687,-0.004698691368103028,-0.0015286664962768557,0.0009995002498750624,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,0.5,False,target_vs_controls,1754,-1,basis,0.0423803681042046,,50,0,-2.0459177398681643,,-0.00014990488688151053,-0.0016585998535156251,0.0013638089497884105,0.8355822088955522,0.24,,
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,1.0,True,target,1754,1754,basis,0.0423803681042046,0.0423803681042046,50,0,-2.0459177398681643,-2.05001220703125,-0.004094467163085937,-0.006392172813415527,-0.0016574039459228529,0.0029985007496251873,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,1.0,True,matched_control,1754,6618,basis,0.0423803681042046,0.0423803681042046,50,0,-2.0459177398681643,-2.0443643951416015,0.0015533447265625,-0.00488587760925293,0.007941046714782709,0.6696651674162919,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,1.0,True,matched_control,1754,5205,basis,0.0423803681042046,0.0423803681042046,50,0,-2.0459177398681643,-2.0527723693847655,-0.006854629516601563,-0.012468713760375977,-0.002112692832946779,0.005997001499250375,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,1.0,True,matched_control,1754,11461,basis,0.0423803681042046,0.0423803681042046,50,0,-2.0459177398681643,-2.052143211364746,-0.006225471496582031,-0.009402462959289551,-0.0030576152801513696,0.0009995002498750624,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,1.0,True,target_vs_controls,1754,-1,basis,0.0423803681042046,,50,0,-2.0459177398681643,,-0.0002522150675455727,-0.0030816923777262366,0.0026525936126708966,0.8765617191404298,0.24,,
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,2.0,False,target,1754,1754,basis,0.0423803681042046,0.0847607362084092,50,0,-2.0459177398681643,-2.0540447998046876,-0.008127059936523438,-0.01304783821105957,-0.003071463584899904,0.0009995002498750624,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,2.0,False,matched_control,1754,6618,basis,0.0423803681042046,0.0847607362084092,50,0,-2.0459177398681643,-2.0428253173828126,0.0030924224853515624,-0.009942422866821288,0.016866239547729492,0.6406796601699151,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,2.0,False,matched_control,1754,5205,basis,0.0423803681042046,0.0847607362084092,50,0,-2.0459177398681643,-2.0596430587768553,-0.013725318908691407,-0.024254549980163576,-0.0038916864395141613,0.0069965017491254375,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,2.0,False,matched_control,1754,11461,basis,0.0423803681042046,0.0847607362084092,50,0,-2.0459177398681643,-2.058364028930664,-0.0124462890625,-0.018933458328247072,-0.00612339782714844,0.0009995002498750624,0.24,0.24,0.0
32,quotation_and_reported_speech_structure,True,B,specific_positive,specific_positive,test,2.0,False,target_vs_controls,1754,-1,basis,0.0423803681042046,,50,0,-2.0459177398681643,,-0.0004339981079101564,-0.00645313040415446,0.0054697230656941724,0.88055972013993,0.24,,
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,0.5,False,target,9728,9728,basis,0.0019506383687258,0.0009753191843629,50,17,-3.300405807495117,-3.3003460121154786,5.979537963867188e-05,-1.911783218383789e-05,0.0001402883529663085,0.13793103448275862,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,0.5,False,matched_control,9728,8041,basis,0.0019506383687258,0.0009753191843629,50,17,-3.300405807495117,-3.3003738594055174,3.1948089599609375e-05,-3.3106327056884767e-05,0.00010829877853393545,0.3808095952023988,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,0.5,False,matched_control,9728,7247,basis,0.0019506383687258,0.0009753191843629,50,17,-3.300405807495117,-3.300272083282471,0.00013372421264648437,6.1941146850586e-07,0.00028579187393188473,0.04897551224387806,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,0.5,False,matched_control,9728,6618,basis,0.0019506383687258,0.0009753191843629,50,17,-3.300405807495117,-3.300493621826172,-8.78143310546875e-05,-0.00015050649642944338,-2.221536636352542e-05,0.01199400299850075,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,0.5,False,target_vs_controls,9728,-1,basis,0.0019506383687258,,50,17,-3.300405807495117,,3.384272257486979e-05,-2.6794910430908202e-05,9.102900822957354e-05,0.25087456271864067,0.06,,
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,1.0,True,target,9728,9728,basis,0.0019506383687258,0.0019506383687258,50,17,-3.300405807495117,-3.3002987480163575,0.00010705947875976563,-4.430055618286133e-05,0.00026504755020141603,0.16491754122938532,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,1.0,True,matched_control,9728,8041,basis,0.0019506383687258,0.0019506383687258,50,17,-3.300405807495117,-3.3003349685668946,7.083892822265625e-05,-6.73513412475586e-05,0.00022079133987426737,0.3288355822088955,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,1.0,True,matched_control,9728,7247,basis,0.0019506383687258,0.0019506383687258,50,17,-3.300405807495117,-3.3001489639282227,0.00025684356689453124,-3.0493736267089842e-05,0.0005573987960815426,0.07896051974012994,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,1.0,True,matched_control,9728,6618,basis,0.0019506383687258,0.0019506383687258,50,17,-3.300405807495117,-3.3005715942382814,-0.0001657867431640625,-0.00028622245788574216,-3.8179397583007845e-05,0.015992003998001,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,1.0,True,target_vs_controls,9728,-1,basis,0.0019506383687258,,50,17,-3.300405807495117,,5.309422810872396e-05,-6.808996200561524e-05,0.0001644927660624186,0.3288355822088955,0.06,,
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,2.0,False,target,9728,9728,basis,0.0019506383687258,0.0039012767374516,50,17,-3.300405807495117,-3.300178470611572,0.00022733688354492187,-5.7708263397216795e-05,0.0005511517524719237,0.13893053473263367,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,2.0,False,matched_control,9728,8041,basis,0.0019506383687258,0.0039012767374516,50,17,-3.300405807495117,-3.3002771759033203,0.000128631591796875,-0.00014783382415771483,0.000454376220703125,0.3888055972013993,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,2.0,False,matched_control,9728,7247,basis,0.0019506383687258,0.0039012767374516,50,17,-3.300405807495117,-3.2998675537109374,0.0005382537841796875,2.987384796142583e-06,0.001139172554016113,0.050974512743628186,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,2.0,False,matched_control,9728,6618,basis,0.0019506383687258,0.0039012767374516,50,17,-3.300405807495117,-3.3007404518127443,-0.0003346443176269531,-0.0005823168754577636,-8.067798614501976e-05,0.00399800099950025,0.06,0.06,0.0
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,val,2.0,False,target_vs_controls,9728,-1,basis,0.0019506383687258,,50,17,-3.300405807495117,,0.00011658986409505207,-0.00012200021743774416,0.00033262952168782556,0.3168415792103948,0.06,,
33,discourse_relation_marking,False,D,null_or_reverse,specific_positive,test,0.5,False,target,9728,9728,basis,0.0019506383687258,0.0009753191843629,50,26,-1.8880289459228516,-1.8881016731262208,-7.272720336914063e-05,-0.00013405227661132812,-7.761478424072275e-06,0.028985507246376812,0.32,0.32,0.0
